,note_id,timestamp,title,content,like_nr,star_nr,comment_nr,user_id,author_name,user_url,images
83,6364b161000000000a005137,1667543393000,亚洲第2名，上海元老级超隐藏的神秘酒吧," 
今天带大家来看看上海speakeasy酒吧里最元老，曾夺得世界排名第🔟名，连续7⃣年上榜亚洲前50酒吧的Speaklow（简称SPL）。
SPL酒吧一共4层，每一层都有自己的酒单和风格。🍸
1⃣楼实验室风格，仪器已经就位，下次来探索。
	
2⃣楼是纽约下城感的酒吧，人挤人也可以站着喝酒，拥挤嘈杂感的酒吧。铜质雕花天花板搭配玫瑰金色吧台，在摇曳的暗黄色灯光里朋友说，这灯光坐下来他就已经醉了。👀
2⃣楼推荐：
1. 葡萄酒杯里的油洗水割
Chardonnay Style Mizuwari 🍇
酸甜平衡度 ⭐⭐⭐⭐🌟
仿佛葡萄酒的一杯威士忌水割。黄油洗过的威士忌的圆润，苹果梨的清爽，矿物感的框架细节让这杯酒心思满满，可以作为开场酒进入状态。
2⃣Padan Milk Punch 🥛
颜值 ⭐⭐⭐⭐⭐
这款酒使用了澄清牛奶、朗姆和scotch做基底的透明鸡尾酒，在顶层飘上了红酒高光，立显极简的美感。红酒的单宁很好的平衡了热带鸡尾酒的甜感，尾韵一直在变化，很有灵性。
3⃣Neg乌龙ni 🍃
东方和意大利的碰撞
玩味 ⭐⭐⭐⭐⭐
这款使用了乌龙茶配合五香粉这样的复杂重存在感的中国传统香料元素来玩一个碰撞~ 这款酒八角、乌龙茶、五香杂糅的很有趣，苦甜参半、东西结合~ 建议作为第3杯的时候出场。
3⃣楼门口依旧是暗门，开门的按钮藏在门边的世界地图的城市里。门后是一个英式的空间，音乐和身边的人、气氛都慢了下来。三楼吧台酒架上更多的是scotch、日威和一些小众酒，这一层的酒出品上更加精致美丽，有一种气定神闲的镇定感。推荐两款：Paloma / G.O.A.T；
🍸Paloma气质卓群，喝起来非常的纯净，像是大雨天里穿着白鞋从身边走过的少年。
	
🍸Goat的作料就丰富太多，里面利用了山羊奶酪和澄清酸奶，颜色来自于甜菜根，有丝滑质感的火龙果调调，很像一位气定神闲的都市女性~
喝完三层，准备去下一家和shawn聊聊他新店的故事……下篇更谁呢？@薯队长 @生活薯 @日常薯 @薯条小助手 @Paper Clip Bar📎
      ",224,285,14,5d7b2ae400000000010180d7,Flow Bian的颅内世界,https://www.xiaohongshu.com/user/profile/5d7b2ae400000000010180d7,"['https://sns-img-hw.xhscdn.com/2a77f293-a3a6-d33b-1a6e-6c394e687dca', 'https://sns-img-hw.xhscdn.com/08caa0e5-2638-684d-76b8-f6751eca2092', 'https://sns-img-hw.xhscdn.com/f298f75d-638b-c66b-5a1e-067d760c749e', 'https://sns-img-hw.xhscdn.com/458d8aa9-f691-b921-84d3-d59474d1517d', 'https://sns-img-hw.xhscdn.com/f1ab3722-d368-38cd-6178-649aac6b28f7', 'https://sns-img-hw.xhscdn.com/bfacd3ba-4692-d923-4f74-f616ecd0ad64', 'https://sns-img-hw.xhscdn.com/c12aa0df-8183-8869-7513-402e2d924c5e', 'https://sns-img-hw.xhscdn.com/a4915829-9468-b58a-e576-1550d27996ef', 'https://sns-img-hw.xhscdn.com/91503b0f-3e88-0382-0be2-6003adca53ca']"
84,63dce0bd0000000008005070,1675419837000,上海Livehouse🔹超chill蓝调音乐酒吧💃,"一周不重样。上海最具人气livehouse之一，主打蓝调音乐
·
🎶 店名 : Chair Club
📍 位置 : 静安区余姚路34号同乐坊18号楼
💰 人均 : 100RMB（周五六有低消，200一位）
🕰️ 营业时间 : 19:30-01:30（周二店休）
·
Chair Club 是一家从 BLUES 音乐起家到现在成为一个黑人音乐烙印很强的 livehouse
🔷🔹城中蓝调音乐人的聚集地🔹🔷
·
🔹周一 / Jam Seesion /  22:00-02:00
🔹周二 / 店休
🔹周三 / Blues & Blues Jam Night / 21:30-00:30
🔹周四 / Acoustic Night / 21:00－00:00
🔹周五 / Funk You Friday / 22:00 - 00:30
🔹周六 / R&B Night / 22:00 - 00:30
🔹周日 / Blues Show / 21:30 - 00:00
·
适合周末/夜晚一个人或和三两朋友小酌
点杯酒🍸一份小食🍕
随着蓝调音乐摇摆
这样的夜晚简直不要太美好啦~
·
不定期分享吃喝欢乐的一枚团子~
喜欢不妨点赞❤️收藏🌟关注三连呀
         @音乐薯  @城市情报官   @小红书成长助手",323,495,11,614cb0ed00000000020212eb,团子今天去哪儿了,https://www.xiaohongshu.com/user/profile/614cb0ed00000000020212eb,"['https://sns-img-qc.xhscdn.com/468d555c-b412-49fe-f0cb-f5c6c71e17c8', 'https://sns-img-qc.xhscdn.com/fed28aa7-0711-ea1a-adb3-430fa425c40c', 'https://sns-img-qc.xhscdn.com/3d0927f4-e81d-8e8b-67a9-e6ef553f5ac1', 'https://sns-img-qc.xhscdn.com/678fd768-798b-b98c-bd36-9c5a8fad21c4', 'https://sns-img-qc.xhscdn.com/eb468ac9-136c-eb7c-83e2-e976c57356db']"
85,61d954cd0000000021034020,1641632973000,上海🍸·人均60 塞纳河边🌄看外滩浪漫江景,"散步北外滩，意外发现的宝藏cafe bar🍸
坐在河边室外的卡座，仿佛穿越到了巴黎塞纳河畔。
向左望去，感受的是夜上海的摩登江景。
向右看去，则是乍浦路桥边，塞纳河畔的浪漫
〰️
🌄：汭REi·FLOWER COFFEE BAR
📍：北苏州路234号
🚇：10/12号线天潼路站
〰️
🌄江边是他家设立的私人卡座，本店就在苏州河边。店里鲜花装点的格外浪漫，投影里放着老电影。
-
🍸点了两杯鸡尾酒，汭和初恋。调酒师带有观赏性的火焰操作把我炫到了，🌸鲜花装点的鸡尾酒，格外浪漫，少女心扑腾扑腾。
〰️
✨晚上和朋友坐在苏州河边，看着外滩的夜景，叙叙旧发发呆真的很浪漫
          ",4725,3976,136,54f9c4362e1d935e7c8435c8,🥦花菜小姐,https://www.xiaohongshu.com/user/profile/54f9c4362e1d935e7c8435c8,"['https://sns-img-bd.xhscdn.com/456570cb-b20b-4e05-39a6-4323fbeb7f61', 'https://sns-img-bd.xhscdn.com/1082a0ab-ee0d-4b59-11b0-7b85e248b1a3', 'https://sns-img-bd.xhscdn.com/b50543c0-629b-8758-d4d7-fa36ab13cf99', 'https://sns-img-bd.xhscdn.com/0f962da1-6b00-0df8-12e3-bb6e42dba3e8', 'https://sns-img-bd.xhscdn.com/006984e4-cef6-3858-c1f2-5f8f0e5fb2e9', 'https://sns-img-bd.xhscdn.com/9c7562a3-5d8f-cc4a-bd7a-a730329b1a6b', 'https://sns-img-bd.xhscdn.com/1abbf186-da68-9549-c2ae-ba6bc7829420', 'https://sns-img-bd.xhscdn.com/32dfa769-bd1a-5c69-2efa-94eccd24098b', 'https://sns-img-bd.xhscdn.com/c778a03c-83cc-4ad0-c713-1094733041b8']"
86,637608000000000015014d6d,1668679680000,俯瞰外滩绝美景观！Flair顶层餐厅酒吧回归,"✨上海顶流高空酒吧，Flair顶层餐厅酒吧终于在今天回归！
🌕独占东方明珠，俯视黄浦江和陆家嘴全景，这也是全上海赏日落的Zui佳机位！
-
🈺️12年来第1⃣️次重新装修，气氛升级！
室内室外都升级过了用尽巧思！室内原本是更多木质元素，现在在保留之前的火山岩和木梁的基础上，多了更多大理石，金属的设计，新旧融合，更加闪亮摩登
-
🥂酒吧吧台的设计更曙目了，直通天花板，很漂亮
💫阁楼空间打造成了一片有落日灯的打卡空间，放了flair专属的sunset金酒
-
💗之前受欢迎的角落里的一个景观双人位，专门布置了一下，相对私密浪漫了
大家最喜爱熟悉的露台，卡座桌椅布置的更舒适了，还多了一个转动的流光溢彩的艺术装置，成为人气新晋打卡点
-
✨室外的位置一向难抢，想要去看日落的小伙伴最好提前预定哦
       @生活薯 @薯队长 @小红书创作学院 @小红书成长助手",288,326,9,5cbe6e85000000001600fbb9,ShanghaiWOW,https://www.xiaohongshu.com/user/profile/5cbe6e85000000001600fbb9,"['https://sns-img-qc.xhscdn.com/cb2b5944-6709-8180-7611-2b5da3ba85d4', 'https://sns-img-qc.xhscdn.com/65d31ca1-9d71-6fbb-2c3e-8ed1b2f248b2', 'https://sns-img-qc.xhscdn.com/f9aa5fda-8780-a813-fe2e-a8183997dec1', 'https://sns-img-qc.xhscdn.com/5bd3445b-393b-2574-56ee-a632a19203b4', 'https://sns-img-qc.xhscdn.com/03137b28-eff7-8abc-211c-67f1d352cee4', 'https://sns-img-qc.xhscdn.com/8ca6aeeb-65b6-a53d-1c18-79fedf1f3779', 'https://sns-img-qc.xhscdn.com/1000g0081jjqs7ruao02g5n5udq2lhutpc7vgh50', 'https://sns-img-qc.xhscdn.com/1000g0081jjqs7ruao0105n5udq2lhutp35k26o0', 'https://sns-img-qc.xhscdn.com/978a36b2-044c-60e3-09ea-1b5e6de14615']"
87,648f143f0000000013000caf,1687098431000,上海探店| 有格调的jazz bar,"名字：「昨天·今天·明天」简称三天酒吧
定位：清吧，不能蹦迪（不太适合年轻人发疯～）
常有外国爵士音乐人演出，演出质量很高，爵士就得听现场[暗中观察R]
环境舒服优雅，大龄客人和外国客人比较多，也有一些明星、音乐人会来玩
📍长宁区华山路1038弄曹家堰路173号
💰人均100r
    ",13,12,1,5e1e58c80000000001004482,在海外没有存款,https://www.xiaohongshu.com/user/profile/5e1e58c80000000001004482,"['https://sns-img-hw.xhscdn.com/65f2075e-b578-a855-8c1c-f1cba42b3e8e', 'https://sns-img-hw.xhscdn.com/9ff27f41-1718-758a-71e6-c68c6b77f2ec', 'https://sns-img-hw.xhscdn.com/ab7a529f-9869-f670-3305-880fa538f498', 'https://sns-img-hw.xhscdn.com/a9369cbe-3c79-6361-030e-fcf825cb54f1', 'https://sns-img-hw.xhscdn.com/b4edee11-048f-5642-2674-85d76ec062cb']"
88,636e1e53000000001f022dc5,1668161107000,上海酒精人必去6家酒吧｜今晚没人醒着回家！,"🍷魔都的喝酒地地图是每年的必出板块，但是今年虽然在sh呆的时间不久，但是酒吧一个都没落下！去了几家隐藏版不火但是真的值得分享的，不得不去冲！
-
1⃣️Paal
是今年我很惊喜的一家，虽然只有7杯特调的酒单，但是每一杯都很有自己的特色。在paal的夜晚总是感觉很安静，像是步入了一个主人的会客厅，静静地今晚在桌子前享受这杯酒。这个酒单建议all in！虽然我们只喝了两杯但是每杯都real有特色！
📍上海市黄浦区南昌路94号
-
2⃣️ABA Whisky
之前索菲亚和peegy都推荐给我一定要打卡的bar！冲着甜品去的，但是被鸡尾酒也折服了！店里有许多ib，但是鸡尾酒做的蛮好喝。我点的这杯有金酒+莲藕汁，赞赞！泥煤抹茶冰淇淋和威士忌生巧好好吃，细腻的口感和刚好的甜度，不错！（之后单独写
📍上海市静安区新闸路1300号1层
-
3⃣️Key West
复古剧院酒吧，这家店在兴业太古汇旁边，虽然位置有点隐蔽。但是很有复古摩登的感觉。店里还有餐，但是如果是小食的话，炸鸡块一定不要错过，real好吃！如果想去拍照片的话，那一定要穿黑色的衣服去，很绝！
📍上海市静安区青海路9号
-
4⃣️Glory Cafe&bar
看到这家bar其实很久了，这里经常会做快闪活动。和朋友聊事情临时到的这里，当时酒吧还没开始营业。但是楼下的cafe也太出片了，超级适合拍照！潮人不能错过的一家。
📍上海市余姚路66号
-
5⃣️Insomnia
如果你是失眠患者，那么这家不能不去！位于淮海路的它真的火了蛮久的，一进店里就有一种瞬时穿越的感觉。而且有一种置身于宇宙之间的感觉，emmm，真的好适合约crush在这里小酌！
📍上海市黄浦区淮海路776号
-
6⃣️POP corner
这家真的是隐藏级别的酒吧！感觉真的像是去了朋友家里做客。酒单很像大富翁游戏的棋盘，看的时候就感叹设计酒单的人脑洞真的好大！酒真的做的不错！朋友说，夜里的小食才是隐藏菜单，必吃！
📍上海市黄浦区绍兴路35-1号
-
🖤今年的酒吧地图会在更新！目前觉得这几家都蛮喜欢的。好了你们一定不能错过！
           ",852,1329,35,5eb800030000000001003a59,一杯倒的Lantee,https://www.xiaohongshu.com/user/profile/5eb800030000000001003a59,"['https://sns-img-bd.xhscdn.com/dc50a0c2-bf6b-d7a3-be7d-dd2df99500b1', 'https://sns-img-bd.xhscdn.com/bb8aa385-d519-5476-52e4-56a959496869', 'https://sns-img-bd.xhscdn.com/f66ede3f-5895-3fb5-423e-511422cdfd84', 'https://sns-img-bd.xhscdn.com/c58b41f0-abb9-5e2e-9c08-d57d47ee545f', 'https://sns-img-bd.xhscdn.com/5e57eef8-756a-725e-e023-4aeca539fc98', 'https://sns-img-bd.xhscdn.com/22299d2f-cb6c-ac63-7047-a4ba153ea367', 'https://sns-img-bd.xhscdn.com/22e136f8-83b0-3416-ab49-9a4125c395b1']"
89,619f82a900000000010246bb,1637843625000,上海探店|老卵俱乐部英摇的天堂！🎠🥀🖤,"前段时间陪一个喜欢英摇的朋友来，结果我一个不听英摇的人都深深的爱上了这里[大笑R][大笑R]这里喜欢英摇的红薯们一定要来感受一下！晚上差不多12点左右开场，氛围超级好！[派对R]每周都会有不同乐队风格的专场派对，免费就可以进来玩，不用必须消费的～酒水也都是几十块的正常价[喝奶茶R]听说还有很多杭州的小伙伴周末专门来打卡，总之在这里有属于乐迷们疯狂、发自内心、引发互动的标志性现场！[赞R]所有时间的预告都可以在公众号：SpecTees里去查，有想去的直接安排走起！[派对R][派对R]
	
在这里你能感受到的就像这家公众号的简介：浪漫 心碎 摇滚乐 家❤️
	
🥀：老卵俱乐部
📍：上海市长宁区愚园路753号嘉春园内D栋一楼
	
     ",67,65,1,5a025dd64eacab23efa801b6,喵喵爱探店_,https://www.xiaohongshu.com/user/profile/5a025dd64eacab23efa801b6,"['https://sns-img-hw.xhscdn.com/56580952-c440-e16b-d57e-f9608b66a4d8', 'https://sns-img-hw.xhscdn.com/c0102543-3f61-e11d-4140-9d688f5d0fc9', 'https://sns-img-hw.xhscdn.com/d8b50a6d-adce-56b5-6ede-9a68efc04190', 'https://sns-img-hw.xhscdn.com/f2f20641-4741-38b6-613c-4460abfc6e12', 'https://sns-img-hw.xhscdn.com/eae55465-5442-e3da-a89c-0b3f9af2ecfb', 'https://sns-img-hw.xhscdn.com/51e4a021-ee0e-5b54-fbb2-62c98b367da1', 'https://sns-img-hw.xhscdn.com/c2316259-d934-a97b-4fe7-12122ae14909', 'https://sns-img-hw.xhscdn.com/82ac5960-cd59-dc8c-0110-9ea92fc6700f', 'https://sns-img-hw.xhscdn.com/7c3ab6ea-d5ba-82e5-f8c4-56fb158ebc4d']"
90,6417069500000000130159a4,1679230613000,酒吧｜超有设计感的酒吧🍷仿佛置身海洋之中,"







图片来源网络",1123,710,14,5ce609380000000011031145,Jemo商业空间设计,https://www.xiaohongshu.com/user/profile/5ce609380000000011031145,"['https://sns-img-bd.xhscdn.com/f95ec48e-972a-d0a4-d151-37f99b23b3c2', 'https://sns-img-bd.xhscdn.com/c035c87e-3838-f0f7-73d8-8c0b6eb61f08', 'https://sns-img-bd.xhscdn.com/216712c5-3c17-7998-f16c-34b9456080cb', 'https://sns-img-bd.xhscdn.com/83a7853e-7c0b-a64b-cf1f-deec0744ba57', 'https://sns-img-bd.xhscdn.com/e71245ab-2b7c-e06a-b545-e56f8eaa0c5c', 'https://sns-img-bd.xhscdn.com/cb592beb-a2a3-9771-c29d-148d64c06182', 'https://sns-img-bd.xhscdn.com/0314eab0-ba6f-7acb-b105-d7e72e3733dd', 'https://sns-img-bd.xhscdn.com/4bd5becf-e08a-e087-f5f3-65fbb19bc061', 'https://sns-img-bd.xhscdn.com/b15cc410-9a08-015a-fff8-396135f56358']"
91,63691b2b000000000a004a78,1667832619000,上海最好玩地下Club夜店蹦迪攻略 推荐酒吧,"上海以前超多很牛的Club，Arkham、Lebaron、Shelte 、44kw等，可惜都关了，今天说下上海还营业的比较牛比较小众Club
	
All Club：
All号称中国最先锋实验电子乐基地（确实也名副其实），喜欢亚文化的不要错过，潮人超级多，进门就能看到各种Y2k的人群，常打Techno，也会请一些Rapper，没点品味的真听不懂它家音乐
外厅是个Lounge，有吧台卡座，里面是舞池，周末气氛很好
地址：襄阳北路17号二楼，🎫100
	
Elevator
电梯差点倒闭，后来玩家众筹开起来了，也是Lounge➕舞池，主打Techno ，外加House &Dupstep&Electro/实验音乐/黑胶 /disco
也看当天是什么类型的dj，总之，和All一样，电梯的音乐让你想到宇宙、宗教、精神患者，舞池里的人像丧尸扭来扭去
在电梯不分男女，都是为了跳舞，常有各种主题变装活动，是一家真正的地下跳舞俱乐部
地址：南丹东路265号地下一层
	
Potent：
大厅Hiphop、小厅Techno，Lgbt很多，但是保安对Lgbt群体不友好，很凶，女生不要🎫，男生100，大厅舞池吧台都大，周末卡座4k左右低消。大厅打的都是些商业Hiphop
地址：淮海中路Tx淮海广场
	
Celia Club:
主打Techno、Deep /Tech /Pro House，场地不大，舞池占了三分之一，🎫100配鸡尾酒
音乐很棒没话说，鸡尾酒调的不错，很地下
地址：静安区胶州路709号
	
Dada：
Dada开了太多年了，幸福路的Dada是多少人青春的回忆，搬迁后还是原来的味道，进去是吧台，再往里走才是舞池，喜欢亚文化不要错过，上海比较知名的地下电子音乐Club
🎵：Techno /Drum Bass/Hiphop 去之前最好看下当天Dj信息和音乐风格 🎫50
地址：延安西路1303号
	
System系统
🎵：Techno&House，请的艺人也比较实验/工业/噪音风格
有好几个厅，有两个厅放装置艺术，1个蹦迪，一个回放，偏地下，那个讽刺网红的假人装置挺有意思，沉浸式艺术，燥的迷幻的，安静的，偶尔没人🎫：60
地址：淮海中路1327号云生大厦3楼
	
    ",253,388,14,6333ef96000000002303d41f,上海Hood Akoma,https://www.xiaohongshu.com/user/profile/6333ef96000000002303d41f,"['https://sns-img-bd.xhscdn.com/c086f654-eaaf-2dcd-0982-0be4c32e5f23', 'https://sns-img-bd.xhscdn.com/e69b414a-cdf2-29d1-a47a-d4c5724a66b0', 'https://sns-img-bd.xhscdn.com/f40aaf3e-c365-1f77-06b0-b24af0313058', 'https://sns-img-bd.xhscdn.com/a5f79923-7833-3791-c26a-dbc380ddb5e5', 'https://sns-img-bd.xhscdn.com/e1427d8e-287a-e019-d777-f6b9c84e8446', 'https://sns-img-bd.xhscdn.com/4d01a2e8-b6d8-3000-c5ef-50ceeed34e82', 'https://sns-img-bd.xhscdn.com/d0cbfb77-0fbd-4a2c-a92e-5032f0804f23', 'https://sns-img-bd.xhscdn.com/da4861e4-b8c5-a595-c57e-eb8ea2dad572', 'https://sns-img-bd.xhscdn.com/3019c271-4cd4-d9f2-fd76-0325ae00fe56']"
92,642e961e000000001301791e,1680774686000,来上海的第一件事！5A级景区打卡成功‼️,"以为在上海偶遇了甜茶[色色R]上海的俄罗斯酒吧也太好玩了吧！终于知道为什么姐妹不愿意回家了[哭惹R]
音乐好听，气氛又好玩的俄式夜生活谁会不喜欢呢？想要zhui放松的夜晚就不要错过我们的爬梯😻就在本周四周五周六，快乐就是要接连不断[得意R]
🥳Party Time 🥳 9PM-LATE
4.6 星期四：The Drinkery 瑞金路店| D**D GENRE CLUB
	
4.7星期五：The Drinkery 武定路店| STIR FRIED SOUND
4.8星期六：The Drinkery 武定路店 | SOUND FLAVOR ENHANCER
	
                                                ",5159,3119,502,5e7c9a7c0000000001007281,The Drinkery,https://www.xiaohongshu.com/user/profile/5e7c9a7c0000000001007281,"['https://sns-img-hw.xhscdn.com/2293ae1d-171b-9320-6ad3-6b3e51410778', 'https://sns-img-hw.xhscdn.com/6f47edc1-b429-6113-f5aa-d56a1a48110a', 'https://sns-img-hw.xhscdn.com/4a042fad-1718-3db7-a1c4-f6ebebface1f', 'https://sns-img-hw.xhscdn.com/c95f61cc-f90e-e1e2-f638-d04e0d1202fc', 'https://sns-img-hw.xhscdn.com/3ddbe171-eef2-002e-f4f7-ee34a9a6868d', 'https://sns-img-hw.xhscdn.com/67bf1e65-20c5-81da-8be7-99b4c9a50a2d', 'https://sns-img-hw.xhscdn.com/3f2d3fa1-96bd-08ae-f9a5-0304bc821773', 'https://sns-img-hw.xhscdn.com/35d3033b-7418-6b9a-7b0e-f160faeb55a4']"
93,646048880000000012031c46,1684031624000,上海，酒吧里十几个越南妹（小姐）到处问男,东南亚小姐恨不得都来中国贩卖青春。,0,0,2,6395fc4700000000270299ac,把我最好的菜留给你,https://www.xiaohongshu.com/user/profile/6395fc4700000000270299ac,"['https://sns-img-hw.xhscdn.com/1b528b33-988e-af87-b210-fcfe5b4761ce', 'https://sns-img-hw.xhscdn.com/839444e9-df85-b62e-e2b7-0167ccd1904d', 'https://sns-img-hw.xhscdn.com/f496fc00-75a2-7edb-8faf-1e4555d368c7']"
94,647735f800000000140251d5,1685534200000,夜晚的巨富长，魔都年轻人的乌托邦！,"每当魔都马路三巨头“巨富长”的夜晚挤满了潮人，魔都真正的夏天就到了！
都说这里才是魔都夜生活的“灵魂”，入夜后的巨富长热闹非凡，让人根本不想回家！
太阳下山就是出动的讯号，速速🐎住这份《巨富长夜生活指南》！
-
🍻长乐路
每到夏天就爆🔥的酒吧街，有人说它是“上海喝酒最chill的地方”，站在马路边喝酒才是这条路的正确打开方式✔
太多的人专程从外地赶来，只为能坐在这里的马路牙子上喝一杯！
-
🔥🏻打卡推荐：
📍长乐624：非常爆火的街边酒行
📍Jolly Bar：很精致用心的平价酒吧
📍公路商店：老牌人气选手
📍LEMON TWIST：很平价的预调鸡尾酒
📍好事围：口碑很好的红酒吧
-
巨鹿路
魔都夜店聚集地，蹦迪爱好者必去，随便拎出来一家都可能偶遇明星！可以说这里就是魔都夜生活的代名词，一入夜就热闹非凡！
-
打卡推荐：
📍FOUND158：汇集各种风格的夜店和酒吧广场，还有各种西餐厅
📍JULULU758：暗藏着MINING EMPIRE、Bar Lotus等各种炫酷人气酒吧的热门地标
📍SHIMMER：魔都早C晚A届当红咖啡馆
-
🍾富民路
非常轻松的小资一条街！聚餐首选地，随意但不含糊，一路上的餐厅和bistro各个人气爆，还藏着好几家高质量清吧，来这里小酌放松再好不过！
-
🏻打卡推荐
📍Suzie’s Garden：白天夜晚都超美的法式洋房
📍ATELIER Cocktail Eatery：曾经红极一时的餐酒馆
📍BISTRO 11：小资感十足的超人气小资餐酒馆
📍J.Boroski ：魔都最值得体验的“昆虫”酒吧
📍PAPAYA BAR：坐镇富民路十几年的老牌人气bar
      @生活薯 @薯队长 @视频薯 @小红书视频号 @小红书成长助手",1584,2062,55,5cbe6e85000000001600fbb9,ShanghaiWOW,https://www.xiaohongshu.com/user/profile/5cbe6e85000000001600fbb9,['https://sns-img-hw.xhscdn.com/804d264b-8133-69bb-0a0b-72c39911bc15']
95,641fd330000000000800c780,1679807280000,听说是上海唯一les🌈bar,"-
女性友好的bar
一个人去也完全不用害怕
虽然是拉拉bar
但是也在里面看到了男生
有些不懂
	
-
店有些难找
在一栋大厦里面 有些隐秘
不过顺着地图走就可以找到
去的那天是情人节
8点左右过去吧台全部坐满了
只剩下非吧台位置可以坐
	
-
吧台的设计很酷
一排bra挂在上面
调酒师小姐姐人好又帅
不过酒的味道确实很一般
听说一周有一次钢管舞表演
大概晚上11点左右的样子
	
           ",180,183,52,5e0486040000000001007309,Kirosy,https://www.xiaohongshu.com/user/profile/5e0486040000000001007309,"['https://sns-img-qc.xhscdn.com/b8d6ca7c-2efb-921a-7a1e-d1f4c088f126', 'https://sns-img-qc.xhscdn.com/16290a3b-7840-c253-450b-a60d0055b1be', 'https://sns-img-qc.xhscdn.com/0216ac4a-4cc1-86dd-2631-5bbc2985544b', 'https://sns-img-qc.xhscdn.com/b58c654d-c3ff-12e3-7643-ece9cd85bca9', 'https://sns-img-qc.xhscdn.com/5ec8bb08-d1c2-96af-be4c-2ea63db61b62', 'https://sns-img-qc.xhscdn.com/35722772-06af-ba23-1147-d984be069d4f', 'https://sns-img-qc.xhscdn.com/cef01c4e-0c44-8908-641e-b534298be62c', 'https://sns-img-qc.xhscdn.com/066bff5b-d6c5-2e00-afcd-acf16efd3c2f', 'https://sns-img-qc.xhscdn.com/15e7c052-6353-a908-41ed-28b45330a856']"
96,64411a980000000013033ca9,1681988248000,人生建议…在上海！1⃣️定要来这约会一次！,"可以俯瞰陆家嘴vibe的露台bar
	
运气好还能拍到日落🌄人均100➕
触手可及的三件套…恍惚好像在Manhattan
	
     ",1606,2366,96,618fcbcb000000001000d84f,脆桃小司康,https://www.xiaohongshu.com/user/profile/618fcbcb000000001000d84f,"['https://sns-img-bd.xhscdn.com/f4ee445c-77a5-3abb-f24c-0a6007df07e6', 'https://sns-img-bd.xhscdn.com/085fcdde-b964-dc1f-3274-031a1492935c', 'https://sns-img-bd.xhscdn.com/131d1075-4f7d-ded4-3c7a-1a4c2d39d0e3', 'https://sns-img-bd.xhscdn.com/22349d5e-2198-a44a-c957-0da22b6a25b3', 'https://sns-img-bd.xhscdn.com/cf6c09e4-7348-34e5-64e7-44f76ff61775', 'https://sns-img-bd.xhscdn.com/6c51f867-87d5-2dee-bad0-d5db9cf9f176', 'https://sns-img-bd.xhscdn.com/ff0d549d-6124-d7d9-3d44-c0e7694a0ba6', 'https://sns-img-bd.xhscdn.com/1336a97e-0b3c-a0f6-2c0b-190fca962b97']"
97,6487d9950000000013010d1d,1686624661000,氛围爆赞却价格亲民的上海宝藏鸡尾酒吧🍹,"想体验有特色的酒吧氛围，却看着动辄100+的鸡尾酒不能尽兴豪饮？我整理了一份上海氛围爆赞却价格十分亲民的宝藏鸡尾酒吧清单。每一家都是我喝过的哦，也欢迎大家帮我补充！[萌萌哒R][萌萌哒R][萌萌哒R]
	
🍹The Drinkery
📍上海市瑞金二路50号
😋今年俄国人开的温馨小bar，人气旺，氛围感拉满，酒水价格十分公道，基本上50-80元每杯吧！经常有很多老外聚集，喝大了还在马路边跳舞🤣
	
🍹NT-D独角犀
📍上海市长乐路508号
😋赛博朋克科幻风格酒吧，设计酷炫很有特色，据说拿了很多设计大奖。酒吧一共3层楼，其中1楼是主打性价比的鸡尾酒，价格全部58元/杯。精品鸡尾酒吧的环境和出品水准+街头小酒吧的价格，极具杀伤力！
	
🍹Wooden Paradise
📍上海市复兴西路63号
😋社区型氛围小酒吧，环境装修没有太大的亮点，简简单单的美式风格，但是氛围感觉不错，非常舒适和放松！经常有早鸟优惠活动，鸡尾酒做到30、40元左右，正常营业时间的话，价格也就60-70左右。
	
🍹CAS BAR
📍上海市武定路路1089号
😋乡村复古美式小酒吧，木制楼梯+小阁楼，简单舒适。音乐和氛围的感觉不错，适合2-3个好友小聚！鸡尾酒基本上55元左右，shots25元左右。在武定路小酒吧里，算是很有性价比了💰
	
大家还去过什么氛围好、价格亲民的酒吧嘛？欢迎补充给我！🥰🥰🥰
       ",19,27,3,58900c70a9b2ed6f896e335b,阿框在阳光少年俱乐部,https://www.xiaohongshu.com/user/profile/58900c70a9b2ed6f896e335b,"['https://sns-img-hw.xhscdn.com/23e0703e-6652-7528-6395-a0f9b557bee2', 'https://sns-img-hw.xhscdn.com/979e5ca2-114e-93ee-6652-1d2c8fb8645b', 'https://sns-img-hw.xhscdn.com/4ee92f73-0383-4230-56ad-65383be8bba6', 'https://sns-img-hw.xhscdn.com/9b3023cc-cd32-0b22-8818-09aa02257af4', 'https://sns-img-hw.xhscdn.com/2e550846-9f03-791c-73fb-b36d42cbea0e', 'https://sns-img-hw.xhscdn.com/8d646c38-1fb1-bb7a-a406-6a2ea181a74a', 'https://sns-img-hw.xhscdn.com/ee3b46f8-700d-6a0d-7a69-4ae1c14de72b', 'https://sns-img-hw.xhscdn.com/fd4b7fc9-bce6-1952-c4ba-c977492d0349']"
